Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Joseba Zaldúa,639.0,10,7,15.0,8.0,10.0,4.0,1.0,2.0,11.0,22.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,23.0,19.0,12.0,104.0,119.0,68.0,100.0,15.0,42.0,1.0,0.2,2.0,11.0,2.0,2.0,13.0,36.0,128.0,139.0,90.0,4.0,10.0,3.0,5.0,134.0,790.0,450.0,13.0,13.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0
Gonzalo Escalante,600.0,8,7,26.0,15.0,11.0,14.0,1.0,2.0,9.0,17.0,0.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,11.0,0.0,0.0,1.0,0.0,50.0,12.0,20.0,110.0,126.0,65.0,82.0,17.0,37.0,0.0,0.3,6.0,23.0,4.0,2.0,28.0,32.0,98.0,191.0,62.0,10.0,4.0,2.0,1.0,141.0,566.0,236.0,1.0,6.0,0.0,9.0,5.0,2.0,6.0,2.0,0.33,14.6,0.0,0.0,0.0,1.2
Álvaro Negredo,556.0,14,7,4.0,4.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,15.0,8.0,0.0,2.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,7.0,26.0,19.0,41.0,60.0,20.0,32.0,9.0,21.0,2.0,1.4,7.0,6.0,1.0,0.0,11.0,8.0,18.0,98.0,67.0,19.0,9.0,4.0,4.0,79.0,247.0,73.0,2.0,4.0,0.0,14.0,6.0,1.0,13.0,6.0,0.08,16.3,0.0,0.0,0.0,1.2
Roger Martí,507.0,8,7,4.0,3.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,10.0,7.0,0.0,0.0,0.0,19.0,9.0,17.0,48.0,61.0,10.0,15.0,0.0,1.0,0.0,0.1,2.0,2.0,1.0,0.0,2.0,7.0,17.0,74.0,63.0,13.0,7.0,5.0,1.0,80.0,283.0,87.0,5.0,5.0,1.0,20.0,4.0,1.0,9.0,2.0,0.11,16.6,0.0,0.0,0.0,0.9
Mamadou Mbaye,559.0,8,6,6.0,3.0,4.0,2.0,0.0,5.0,3.0,40.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,23.0,19.0,14.0,53.0,66.0,69.0,85.0,20.0,35.0,0.0,0.1,1.0,10.0,2.0,0.0,10.0,51.0,166.0,94.0,11.0,9.0,3.0,3.0,0.0,103.0,404.0,152.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,0.0,0.1
Lucas Pérez,628.0,14,5,3.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,16.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,6.0,0.0,0.0,0.0,21.0,2.0,8.0,96.0,106.0,48.0,63.0,17.0,48.0,0.0,1.0,4.0,13.0,7.0,3.0,14.0,3.0,25.0,121.0,140.0,16.0,10.0,4.0,6.0,151.0,741.0,331.0,8.0,6.0,3.0,11.0,8.0,3.0,17.0,6.0,0.18,18.8,4.0,0.0,0.0,2.0
Santiago Arzamendia,389.0,9,4,7.0,6.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,61.0,74.0,39.0,53.0,10.0,25.0,0.0,0.2,6.0,9.0,3.0,0.0,11.0,16.0,70.0,106.0,52.0,5.0,6.0,2.0,4.0,107.0,538.0,304.0,7.0,6.0,2.0,6.0,2.0,0.0,4.0,2.0,0.0,20.6,0.0,0.0,0.0,0.2
Sergi Guardiola,376.0,6,4,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,5.0,0.0,0.0,0.0,14.0,4.0,10.0,41.0,49.0,20.0,32.0,1.0,2.0,0.0,0.2,4.0,3.0,1.0,0.0,11.0,4.0,11.0,55.0,79.0,14.0,13.0,8.0,4.0,76.0,339.0,96.0,4.0,1.0,2.0,11.0,7.0,2.0,13.0,7.0,0.15,19.5,0.0,0.0,0.0,1.5
José Mari,325.0,13,2,13.0,7.0,10.0,2.0,1.0,1.0,5.0,8.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,32.0,4.0,6.0,41.0,51.0,52.0,57.0,30.0,40.0,0.0,0.1,5.0,27.0,1.0,0.0,19.0,14.0,68.0,115.0,25.0,1.0,6.0,3.0,3.0,101.0,532.0,261.0,4.0,1.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
Tomás Alarcón,223.0,4,2,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,28.0,32.0,27.0,34.0,20.0,25.0,0.0,0.1,2.0,11.0,1.0,0.0,9.0,3.0,20.0,68.0,25.0,1.0,0.0,0.0,0.0,62.0,267.0,81.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,0.0,36.4,0.0,0.0,0.0,0.0
Blanco,158.0,3,2,6.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,31.0,33.0,22.0,24.0,1.0,1.0,0.0,0.1,1.0,3.0,1.0,0.0,2.0,4.0,20.0,46.0,16.0,0.0,1.0,0.0,1.0,40.0,166.0,57.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Awer Mabil,165.0,5,1,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,22.0,28.0,6.0,10.0,2.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,11.0,31.0,36.0,2.0,4.0,2.0,2.0,47.0,235.0,132.0,5.0,2.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,17.3,0.0,0.0,0.0,0.2
Cala,137.0,3,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,5.0,14.0,17.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,37.0,21.0,1.0,1.0,0.0,0.0,0.0,19.0,59.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0
Raúl Parra,111.0,3,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,10.0,8.0,16.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,17.0,25.0,3.0,0.0,0.0,0.0,0.0,20.0,77.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
David Gil,90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,126.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jorge Meré,70.0,2,1,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,4.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,15.0,3.0,2.0,0.0,0.0,0.0,10.0,37.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mamady Diarra,66.0,2,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,6.0,3.0,3.0,1.0,2.0,14.0,84.0,55.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,16.5,0.0,0.0,0.0,0.1
Alberto Perea,45.0,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,7.0,0.0,6.0,2.0,3.0,5.0,36.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Chris Ramos,110.0,6,0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,12.0,23.0,2.0,6.0,1.0,1.0,0.0,0.1,1.0,1.0,0.0,0.0,1.0,4.0,9.0,18.0,38.0,11.0,7.0,5.0,2.0,30.0,148.0,74.0,4.0,2.0,2.0,7.0,1.0,0.0,4.0,1.0,0.0,11.3,0.0,0.0,0.0,0.4
Youba Diarra,53.0,4,0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,6.0,6.0,11.0,11.0,4.0,8.0,0.0,0.2,2.0,3.0,1.0,0.0,3.0,4.0,18.0,24.0,1.0,0.0,0.0,0.0,0.0,19.0,65.0,43.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Carlos García,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,14.0,15.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,12.0,15.0,1.0,1.0,1.0,1.0,0.0,15.0,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Álvaro Giménez,17.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Álvaro Bastida,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karl Etta,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kikín,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curro Muñoz,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lautaro Spatz,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Wehbi,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giorgi Mamardashvili,2340.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,40.0,5.0,1.0,119.0,119.0,260.0,265.0,160.0,387.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,718.0,832.0,22.0,0.0,0.0,0.0,0.0,0.0,443.0,2186.0,1256.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Samuel,2077.0,26,24,41.0,27.0,11.0,24.0,6.0,0.0,10.0,11.0,0.0,70.0,46.0,0.0,10.0,5.0,8.0,1.0,11.0,7.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,29.0,36.0,12.0,2.0,0.0,0.0,111.0,13.0,25.0,385.0,440.0,180.0,235.0,24.0,52.0,1.0,2.1,18.0,31.0,20.0,5.0,66.0,9.0,114.0,415.0,622.0,118.0,86.0,36.0,37.0,755.0,4899.0,2743.0,98.0,64.0,47.0,67.0,38.0,2.0,65.0,24.0,0.03,17.1,0.0,0.0,0.0,5.3
Yunus Musah,1692.0,23,21,37.0,26.0,13.0,20.0,4.0,1.0,10.0,14.0,2.0,40.0,25.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,30.0,2.0,0.0,0.0,0.0,81.0,19.0,26.0,257.0,301.0,223.0,257.0,40.0,57.0,2.0,1.5,13.0,50.0,8.0,2.0,81.0,24.0,136.0,435.0,304.0,38.0,43.0,17.0,19.0,542.0,3938.0,1954.0,57.0,53.0,7.0,39.0,18.0,0.0,17.0,2.0,0.0,19.8,0.0,0.0,0.0,1.6
José Luis Gayà,1720.0,20,20,49.0,29.0,38.0,9.0,2.0,8.0,16.0,31.0,0.0,63.0,42.0,12.0,4.0,3.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,9.0,15.0,7.0,1.0,0.0,0.0,102.0,16.0,8.0,458.0,488.0,322.0,429.0,99.0,219.0,2.0,4.0,40.0,71.0,28.0,20.0,86.0,59.0,405.0,501.0,471.0,24.0,16.0,13.0,3.0,688.0,3493.0,2184.0,50.0,48.0,3.0,13.0,4.0,1.0,13.0,6.0,0.08,26.2,2.0,0.0,1.0,1.6
Domingos André Ribeiro Almeida,1594.0,23,18,42.0,29.0,11.0,22.0,9.0,0.0,12.0,11.0,1.0,54.0,41.0,8.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,25.0,0.0,0.0,0.0,0.0,103.0,10.0,19.0,352.0,392.0,239.0,287.0,65.0,120.0,3.0,2.3,23.0,94.0,23.0,7.0,118.0,22.0,163.0,508.0,367.0,13.0,55.0,27.0,20.0,646.0,3810.0,2020.0,45.0,41.0,2.0,26.0,30.0,2.0,11.0,5.0,0.18,23.3,2.0,0.0,0.0,0.7
Thierry Correia,1542.0,20,18,50.0,35.0,32.0,16.0,2.0,1.0,20.0,37.0,2.0,33.0,20.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,39.0,1.0,2.0,0.0,0.0,112.0,20.0,16.0,429.0,486.0,279.0,361.0,81.0,152.0,0.0,1.3,9.0,72.0,16.0,8.0,76.0,55.0,381.0,526.0,348.0,22.0,26.0,9.0,11.0,660.0,3500.0,1998.0,50.0,35.0,9.0,30.0,10.0,0.0,6.0,0.0,0.0,19.1,0.0,0.0,0.0,0.3
Hugo Guillamón,1522.0,22,18,20.0,12.0,10.0,8.0,2.0,2.0,18.0,23.0,2.0,55.0,38.0,12.0,0.0,0.0,4.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,31.0,0.0,0.0,2.0,1.0,89.0,19.0,19.0,342.0,380.0,311.0,363.0,116.0,162.0,4.0,1.4,24.0,87.0,9.0,1.0,93.0,54.0,251.0,607.0,239.0,6.0,4.0,1.0,2.0,557.0,2347.0,1043.0,11.0,15.0,0.0,7.0,15.0,1.0,3.0,1.0,0.0,22.7,0.0,1.0,1.0,1.1
Eray Cömert,1526.0,20,17,30.0,19.0,20.0,10.0,0.0,8.0,24.0,64.0,1.0,11.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,10.0,1.0,0.0,0.0,0.0,97.0,41.0,29.0,195.0,220.0,471.0,498.0,108.0,157.0,0.0,0.2,3.0,44.0,2.0,0.0,50.0,149.0,565.0,483.0,27.0,9.0,2.0,2.0,0.0,650.0,3561.0,2045.0,5.0,8.0,1.0,1.0,0.0,1.0,9.0,6.0,0.11,18.9,0.0,0.0,0.0,0.5
Mouctar Diakhaby,1457.0,18,17,19.0,10.0,12.0,7.0,0.0,15.0,12.0,50.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,15.0,5.0,3.0,0.0,0.0,0.0,79.0,19.0,31.0,163.0,187.0,361.0,401.0,94.0,147.0,0.0,0.1,3.0,46.0,0.0,0.0,44.0,115.0,481.0,373.0,44.0,25.0,4.0,1.0,3.0,522.0,2486.0,1279.0,7.0,5.0,0.0,9.0,3.0,2.0,10.0,3.0,0.2,7.9,0.0,0.0,0.0,1.8
Samu Castillejo,1122.0,20,15,17.0,9.0,6.0,7.0,4.0,2.0,8.0,2.0,0.0,43.0,23.0,7.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,29.0,31.0,6.0,0.0,0.0,0.0,56.0,6.0,16.0,194.0,220.0,120.0,147.0,31.0,63.0,0.0,1.4,20.0,39.0,17.0,4.0,55.0,2.0,71.0,273.0,316.0,33.0,54.0,19.0,28.0,440.0,2578.0,1307.0,40.0,31.0,9.0,36.0,23.0,3.0,32.0,9.0,0.09,18.9,2.0,0.0,0.0,2.4
Edinson Cavani,965.0,15,14,3.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,20.0,15.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,6.0,10.0,0.0,0.0,0.0,23.0,9.0,15.0,113.0,144.0,53.0,70.0,20.0,24.0,1.0,0.7,10.0,9.0,2.0,0.0,12.0,8.0,33.0,153.0,156.0,42.0,7.0,2.0,4.0,166.0,668.0,264.0,8.0,6.0,4.0,22.0,8.0,5.0,23.0,7.0,0.13,15.2,2.0,2.0,3.0,5.3
Dimitri Foulquier,1115.0,20,11,21.0,12.0,11.0,7.0,3.0,2.0,7.0,22.0,0.0,14.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,5.0,1.0,0.0,0.0,0.0,71.0,12.0,14.0,207.0,239.0,167.0,228.0,26.0,72.0,1.0,1.2,5.0,34.0,13.0,8.0,39.0,35.0,209.0,293.0,205.0,12.0,16.0,7.0,9.0,344.0,2001.0,1167.0,27.0,19.0,4.0,24.0,5.0,0.0,2.0,0.0,0.0,9.1,0.0,0.0,0.0,0.1
Gabriel Paulista,875.0,14,11,9.0,5.0,7.0,2.0,0.0,10.0,15.0,48.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,1.0,0.0,46.0,29.0,12.0,154.0,171.0,229.0,255.0,62.0,89.0,0.0,0.3,4.0,40.0,4.0,0.0,44.0,115.0,336.0,283.0,26.0,15.0,0.0,0.0,0.0,310.0,1867.0,1364.0,7.0,6.0,0.0,4.0,1.0,1.0,11.0,1.0,0.09,17.2,0.0,0.0,0.0,0.5
Hugo Duro,971.0,20,9,11.0,8.0,1.0,6.0,4.0,1.0,2.0,6.0,1.0,16.0,12.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,28.0,3.0,0.0,0.0,0.0,27.0,19.0,42.0,103.0,128.0,34.0,46.0,4.0,7.0,0.0,0.3,6.0,6.0,1.0,0.0,9.0,8.0,20.0,139.0,163.0,51.0,10.0,2.0,6.0,177.0,586.0,313.0,9.0,6.0,6.0,24.0,14.0,1.0,21.0,7.0,0.05,13.2,0.0,0.0,1.0,3.2
Justin Kluivert,958.0,19,9,16.0,13.0,7.0,3.0,6.0,0.0,6.0,4.0,0.0,39.0,25.0,5.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,14.0,16.0,5.0,1.0,0.0,0.0,54.0,5.0,13.0,114.0,145.0,53.0,74.0,18.0,38.0,0.0,1.7,18.0,13.0,12.0,6.0,17.0,6.0,42.0,114.0,252.0,37.0,39.0,18.0,18.0,237.0,2014.0,1036.0,40.0,17.0,13.0,26.0,14.0,4.0,27.0,11.0,0.15,18.9,1.0,0.0,0.0,3.5
Ilaix Moriba,771.0,18,8,26.0,13.0,9.0,14.0,3.0,1.0,3.0,10.0,0.0,27.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,25.0,0.0,0.0,0.0,0.0,58.0,18.0,17.0,162.0,189.0,98.0,119.0,23.0,32.0,1.0,0.9,9.0,36.0,9.0,2.0,50.0,15.0,92.0,247.0,150.0,13.0,26.0,10.0,9.0,290.0,1459.0,683.0,12.0,9.0,1.0,20.0,9.0,0.0,17.0,4.0,0.0,21.3,1.0,0.0,0.0,1.1
Cenk Özkacar,780.0,10,7,15.0,10.0,9.0,6.0,0.0,2.0,7.0,25.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,64.0,32.0,18.0,166.0,188.0,216.0,238.0,41.0,63.0,0.0,0.2,2.0,35.0,2.0,0.0,35.0,52.0,275.0,287.0,25.0,10.0,2.0,2.0,0.0,354.0,2049.0,1371.0,11.0,10.0,0.0,2.0,3.0,0.0,7.0,2.0,0.0,11.5,0.0,0.0,0.0,0.6
Nicolás González,684.0,15,7,11.0,5.0,3.0,5.0,3.0,2.0,8.0,7.0,0.0,14.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,6.0,0.0,0.0,1.0,1.0,52.0,12.0,10.0,196.0,210.0,181.0,198.0,22.0,34.0,0.0,0.7,5.0,65.0,5.0,0.0,49.0,12.0,88.0,302.0,131.0,11.0,21.0,15.0,3.0,306.0,1446.0,656.0,10.0,18.0,1.0,5.0,7.0,1.0,9.0,2.0,0.11,16.6,0.0,0.0,0.0,0.8
Toni Lato,654.0,16,6,18.0,7.0,7.0,9.0,2.0,1.0,4.0,12.0,0.0,24.0,17.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,36.0,2.0,12.0,146.0,158.0,112.0,133.0,18.0,41.0,0.0,0.8,11.0,25.0,9.0,2.0,28.0,17.0,110.0,172.0,144.0,13.0,6.0,3.0,2.0,213.0,1077.0,584.0,12.0,11.0,1.0,7.0,1.0,1.0,7.0,1.0,0.14,19.5,1.0,0.0,0.0,0.5
Maranhão,436.0,16,3,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,12.0,1.0,0.0,0.0,0.0,9.0,10.0,13.0,20.0,30.0,17.0,22.0,1.0,3.0,0.0,0.2,3.0,4.0,1.0,0.0,6.0,1.0,8.0,50.0,62.0,21.0,17.0,9.0,4.0,74.0,337.0,122.0,2.0,2.0,0.0,19.0,5.0,1.0,17.0,2.0,0.06,14.6,0.0,0.0,0.0,1.5
