Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Mattia Caldara,1162.0,18,12,23.0,14.0,10.0,11.0,2.0,13.0,15.0,77.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,10.0,1.0,0.0,1.0,0.0,81.0,32.0,22.0,171.0,206.0,202.0,247.0,43.0,84.0,0.0,0.1,1.0,21.0,1.0,0.0,30.0,129.0,412.0,276.0,44.0,15.0,5.0,2.0,2.0,352.0,1757.0,794.0,5.0,4.0,0.0,7.0,4.0,0.0,10.0,3.0,0.0,11.2,0.0,0.0,0.0,0.6
Simone Bastoni,946.0,13,12,37.0,18.0,16.0,16.0,5.0,4.0,7.0,9.0,0.0,26.0,15.0,8.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,11.0,2.0,0.0,0.0,0.0,71.0,11.0,8.0,142.0,168.0,100.0,165.0,32.0,90.0,2.0,1.1,15.0,24.0,9.0,6.0,24.0,24.0,146.0,238.0,213.0,20.0,17.0,5.0,9.0,270.0,1225.0,581.0,12.0,12.0,2.0,13.0,11.0,2.0,20.0,6.0,0.1,20.0,1.0,0.0,0.0,1.1
Albin Ekdal,953.0,20,9,24.0,17.0,11.0,13.0,0.0,1.0,16.0,23.0,0.0,20.0,15.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,73.0,14.0,9.0,183.0,219.0,121.0,151.0,18.0,31.0,2.0,0.3,5.0,36.0,8.0,0.0,42.0,30.0,149.0,323.0,92.0,13.0,7.0,5.0,1.0,280.0,1278.0,437.0,4.0,10.0,0.0,17.0,7.0,0.0,10.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0
Daniele Verde,689.0,16,8,2.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,35.0,22.0,9.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,36.0,0.0,1.0,89.0,115.0,79.0,109.0,22.0,46.0,0.0,1.4,13.0,14.0,10.0,2.0,23.0,8.0,45.0,138.0,173.0,18.0,11.0,4.0,5.0,186.0,1055.0,380.0,10.0,6.0,5.0,12.0,10.0,2.0,22.0,6.0,0.05,23.0,0.0,1.0,1.0,2.0
Viktor Kovalenko,431.0,13,5,8.0,4.0,1.0,5.0,2.0,2.0,3.0,7.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,9.0,1.0,1.0,0.0,0.0,22.0,4.0,11.0,77.0,84.0,54.0,68.0,12.0,22.0,0.0,0.4,5.0,3.0,4.0,1.0,17.0,9.0,43.0,122.0,78.0,13.0,3.0,3.0,0.0,119.0,471.0,157.0,1.0,2.0,1.0,8.0,1.0,0.0,7.0,0.0,0.0,19.0,1.0,0.0,0.0,0.5
Petko Hristov,365.0,9,4,6.0,4.0,2.0,4.0,0.0,2.0,4.0,12.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,21.0,10.0,5.0,82.0,90.0,64.0,79.0,11.0,29.0,0.0,0.1,0.0,11.0,2.0,1.0,8.0,19.0,101.0,122.0,29.0,3.0,3.0,0.0,3.0,112.0,510.0,270.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1
Eldor Shomurodov,356.0,7,4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,17.0,10.0,16.0,38.0,47.0,23.0,27.0,2.0,3.0,0.0,0.2,6.0,6.0,1.0,0.0,11.0,1.0,16.0,65.0,70.0,13.0,17.0,4.0,9.0,74.0,483.0,156.0,2.0,1.0,1.0,16.0,8.0,0.0,9.0,1.0,0.0,15.2,0.0,0.0,0.0,1.4
Daniel Maldini,460.0,14,2,8.0,4.0,2.0,3.0,3.0,0.0,1.0,6.0,0.0,13.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,24.0,10.0,15.0,58.0,71.0,29.0,39.0,6.0,14.0,0.0,0.2,2.0,8.0,4.0,1.0,8.0,6.0,29.0,99.0,88.0,12.0,21.0,12.0,8.0,114.0,650.0,277.0,9.0,6.0,3.0,20.0,5.0,2.0,11.0,5.0,0.18,17.6,0.0,0.0,0.0,1.0
Salvatore Esposito,216.0,5,2,3.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,72.0,82.0,41.0,52.0,7.0,17.0,0.0,0.1,1.0,15.0,1.0,0.0,11.0,3.0,39.0,107.0,30.0,1.0,6.0,2.0,0.0,93.0,372.0,168.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,33.2,1.0,0.0,0.0,0.0
Jeroen Zoet,154.0,3,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,11.0,12.0,15.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,59.0,67.0,1.0,0.0,0.0,1.0,1.0,0.0,47.0,304.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mikael Ellertsson,171.0,11,1,4.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,16.0,18.0,7.0,14.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,11.0,31.0,19.0,0.0,3.0,1.0,1.0,21.0,209.0,80.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,21.8,0.0,0.0,0.0,0.1
Dávid Strelec,169.0,7,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,19.0,27.0,5.0,9.0,0.0,1.0,0.0,0.1,1.0,1.0,0.0,0.0,1.0,0.0,2.0,29.0,29.0,12.0,3.0,0.0,3.0,32.0,135.0,54.0,2.0,3.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,11.2,0.0,0.0,0.0,0.5
Jacopo Sala,112.0,6,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,20.0,21.0,13.0,15.0,3.0,5.0,0.0,0.1,1.0,4.0,2.0,0.0,6.0,2.0,14.0,28.0,16.0,2.0,3.0,0.0,2.0,32.0,119.0,68.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Szymon Żurkowski,105.0,4,1,5.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,23.0,25.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,18.0,20.0,22.0,2.0,4.0,3.0,1.0,29.0,170.0,84.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,28.6,0.0,0.0,0.0,0.0
Przemysław Wiśniewski,97.0,3,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0,10.0,13.0,15.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,43.0,14.0,3.0,1.0,0.0,0.0,0.0,19.0,73.0,39.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.3,0.0,0.0,0.0,0.2
Salvador Ferrer,102.0,3,0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,21.0,22.0,23.0,30.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,29.0,38.0,9.0,0.0,0.0,0.0,0.0,42.0,168.0,78.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Petar Zovko,74.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,9.0,9.0,9.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,77.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Tio Cipot,67.0,4,0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.0,16.0,9.0,12.0,0.0,1.0,0.0,0.1,2.0,1.0,1.0,0.0,3.0,1.0,3.0,21.0,22.0,3.0,4.0,2.0,2.0,29.0,137.0,58.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0
Federico Marchetti,66.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
João Moutinho,58.0,4,0,7.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,18.0,20.0,9.0,12.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,11.0,20.0,20.0,0.0,0.0,0.0,0.0,18.0,55.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Leandro Sanca,32.0,4,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0,5.0,3.0,2.0,10.0,66.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Raimonds Krollis,15.0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,36.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.4,0.0,0.0,0.0,0.1
Julius Beck,10.0,1,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,27.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Nicolò Bertola,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pietro Candelari,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elio Capradossi,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Dido,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Giorgeschi,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emil Kornvig,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurélien Nguiamba,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Pedicillo,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suf Podgoreanu,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aimar Sher,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wladimiro Falcone,2430.0,27,27,2.0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,28.0,10.0,0.0,73.0,73.0,176.0,184.0,199.0,612.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,805.0,959.0,3.0,0.0,0.0,0.0,0.0,0.0,486.0,3080.0,1694.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Federico Baschirotto,2340.0,26,26,25.0,19.0,22.0,3.0,0.0,20.0,30.0,144.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,144.0,61.0,51.0,195.0,230.0,417.0,507.0,131.0,263.0,0.0,0.4,4.0,62.0,3.0,1.0,69.0,179.0,720.0,546.0,56.0,22.0,3.0,1.0,1.0,619.0,3229.0,1745.0,8.0,2.0,0.0,6.0,1.0,3.0,13.0,3.0,0.23,10.2,0.0,0.0,0.0,1.5
Valentin Gendrey,2251.0,27,25,68.0,43.0,45.0,16.0,7.0,4.0,34.0,62.0,0.0,29.0,22.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,22.0,1.0,1.0,1.0,0.0,143.0,36.0,37.0,409.0,484.0,290.0,401.0,48.0,136.0,1.0,1.2,16.0,50.0,11.0,6.0,81.0,79.0,492.0,574.0,302.0,10.0,26.0,10.0,13.0,552.0,2938.0,1734.0,33.0,23.0,3.0,37.0,11.0,0.0,8.0,0.0,0.0,22.9,0.0,0.0,0.0,0.5
Morten Hjulmand,2127.0,25,25,65.0,35.0,36.0,29.0,0.0,7.0,56.0,46.0,0.0,40.0,36.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,46.0,30.0,0.0,0.0,0.0,0.0,186.0,30.0,21.0,290.0,353.0,319.0,370.0,88.0,147.0,4.0,1.0,19.0,100.0,12.0,3.0,109.0,82.0,350.0,677.0,153.0,6.0,13.0,8.0,1.0,522.0,2265.0,894.0,7.0,11.0,0.0,22.0,17.0,0.0,9.0,1.0,0.0,25.9,0.0,0.0,0.0,0.3
Joan Gonzàlez,1851.0,26,22,39.0,21.0,17.0,16.0,6.0,6.0,14.0,26.0,0.0,34.0,25.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,31.0,41.0,1.0,0.0,0.0,1.0,114.0,28.0,48.0,260.0,321.0,181.0,209.0,34.0,67.0,3.0,1.5,14.0,57.0,8.0,3.0,57.0,41.0,195.0,472.0,245.0,30.0,42.0,15.0,21.0,444.0,2207.0,878.0,16.0,15.0,6.0,39.0,22.0,1.0,16.0,3.0,0.06,16.6,0.0,0.0,0.0,1.3
Gabriel Strefezza,1759.0,25,22,38.0,19.0,15.0,17.0,6.0,2.0,12.0,14.0,0.0,63.0,49.0,6.0,6.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36.0,55.0,0.0,0.0,1.0,0.0,99.0,13.0,30.0,191.0,247.0,122.0,194.0,69.0,148.0,1.0,2.4,29.0,44.0,25.0,12.0,67.0,8.0,107.0,393.0,462.0,45.0,73.0,27.0,36.0,613.0,3558.0,1608.0,55.0,41.0,13.0,59.0,42.0,7.0,46.0,15.0,0.13,19.9,2.0,1.0,1.0,3.7
Antonino Gallo,1692.0,22,19,45.0,28.0,28.0,10.0,7.0,3.0,11.0,45.0,0.0,41.0,34.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,12.0,2.0,0.0,0.0,1.0,139.0,20.0,17.0,267.0,313.0,272.0,377.0,70.0,179.0,1.0,1.4,26.0,89.0,22.0,15.0,113.0,58.0,334.0,467.0,301.0,8.0,20.0,13.0,5.0,505.0,3109.0,1822.0,53.0,30.0,4.0,17.0,7.0,0.0,5.0,1.0,0.0,26.5,0.0,0.0,0.0,0.1
Alexis Blin,1608.0,25,17,49.0,25.0,20.0,21.0,8.0,11.0,24.0,63.0,0.0,22.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,90.0,32.0,54.0,272.0,314.0,208.0,257.0,45.0,70.0,0.0,0.5,8.0,64.0,9.0,2.0,70.0,71.0,285.0,477.0,169.0,14.0,10.0,5.0,5.0,376.0,1763.0,911.0,12.0,10.0,1.0,22.0,10.0,1.0,9.0,2.0,0.11,15.8,0.0,0.0,0.0,1.1
Federico Di Francesco,1413.0,26,17,21.0,13.0,6.0,8.0,7.0,0.0,6.0,11.0,0.0,38.0,22.0,5.0,4.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,33.0,18.0,8.0,1.0,0.0,0.0,55.0,6.0,11.0,149.0,176.0,78.0,118.0,12.0,40.0,2.0,1.9,20.0,17.0,12.0,2.0,37.0,12.0,62.0,206.0,287.0,57.0,31.0,10.0,17.0,334.0,2042.0,1046.0,42.0,19.0,17.0,41.0,21.0,1.0,27.0,12.0,0.04,17.7,1.0,0.0,0.0,2.2
Samuel Umtiti,1214.0,15,14,36.0,22.0,16.0,20.0,0.0,9.0,17.0,46.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,95.0,26.0,20.0,151.0,177.0,207.0,222.0,61.0,100.0,0.0,0.1,1.0,32.0,4.0,1.0,33.0,72.0,333.0,333.0,17.0,5.0,8.0,2.0,4.0,312.0,1470.0,785.0,7.0,6.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,13.4,0.0,0.0,0.0,0.4
Assan Ceesay,1178.0,23,14,20.0,16.0,7.0,6.0,7.0,1.0,2.0,21.0,0.0,23.0,14.0,0.0,5.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,21.0,19.0,14.0,0.0,0.0,0.0,33.0,41.0,38.0,85.0,127.0,51.0,78.0,11.0,20.0,0.0,0.6,3.0,7.0,2.0,0.0,14.0,25.0,55.0,184.0,206.0,48.0,25.0,15.0,8.0,204.0,968.0,384.0,14.0,12.0,6.0,47.0,17.0,4.0,29.0,6.0,0.14,15.3,0.0,0.0,0.0,3.0
Lorenzo Colombo,1188.0,24,13,11.0,4.0,0.0,6.0,5.0,0.0,2.0,5.0,0.0,35.0,24.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,31.0,11.0,7.0,0.0,0.0,0.0,35.0,29.0,91.0,115.0,152.0,37.0,56.0,7.0,20.0,2.0,0.4,15.0,13.0,6.0,2.0,19.0,5.0,14.0,224.0,248.0,58.0,31.0,10.0,17.0,254.0,1042.0,325.0,11.0,10.0,3.0,63.0,33.0,4.0,34.0,9.0,0.12,17.7,0.0,0.0,1.0,4.5
Lameck Banda,1180.0,26,13,23.0,14.0,9.0,11.0,3.0,2.0,3.0,2.0,0.0,27.0,13.0,1.0,9.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,28.0,9.0,0.0,0.0,0.0,58.0,5.0,20.0,118.0,152.0,57.0,86.0,11.0,23.0,1.0,0.7,9.0,15.0,6.0,1.0,19.0,7.0,54.0,193.0,286.0,48.0,81.0,32.0,36.0,355.0,3066.0,1452.0,54.0,40.0,23.0,51.0,26.0,1.0,25.0,7.0,0.04,20.0,0.0,0.0,0.0,1.8
Marin Pongračić,790.0,9,9,16.0,14.0,8.0,7.0,1.0,3.0,16.0,31.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,10.0,73.0,94.0,171.0,195.0,47.0,63.0,0.0,0.0,2.0,16.0,2.0,0.0,19.0,48.0,232.0,201.0,11.0,4.0,2.0,2.0,0.0,223.0,1491.0,754.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0
Giuseppe Pezzella,737.0,11,8,20.0,9.0,15.0,2.0,3.0,2.0,6.0,26.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,41.0,8.0,6.0,163.0,184.0,144.0,176.0,24.0,45.0,1.0,0.3,5.0,35.0,10.0,4.0,53.0,34.0,189.0,196.0,143.0,5.0,15.0,5.0,7.0,248.0,1535.0,816.0,18.0,14.0,1.0,11.0,9.0,0.0,2.0,0.0,0.0,19.9,0.0,0.0,0.0,0.1
Kristoffer Askildsen,622.0,18,6,7.0,3.0,2.0,3.0,2.0,3.0,10.0,6.0,0.0,14.0,8.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,6.0,1.0,0.0,1.0,0.0,39.0,17.0,16.0,67.0,93.0,46.0,70.0,23.0,44.0,0.0,0.3,6.0,19.0,2.0,0.0,21.0,15.0,61.0,156.0,87.0,6.0,6.0,3.0,1.0,117.0,625.0,313.0,9.0,2.0,1.0,13.0,3.0,0.0,9.0,3.0,0.0,24.4,1.0,0.0,0.0,0.4
Kristijan Bistrović,461.0,11,5,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,15.0,2.0,5.0,45.0,52.0,35.0,48.0,16.0,25.0,0.0,0.5,6.0,10.0,2.0,1.0,16.0,5.0,29.0,84.0,55.0,3.0,1.0,1.0,0.0,83.0,378.0,119.0,4.0,1.0,0.0,3.0,5.0,0.0,8.0,1.0,0.0,24.4,4.0,0.0,0.0,0.3
Youssef Maleh,441.0,10,5,15.0,6.0,3.0,5.0,7.0,0.0,3.0,6.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,7.0,2.0,0.0,0.0,0.0,30.0,5.0,6.0,50.0,62.0,28.0,44.0,6.0,12.0,0.0,0.1,3.0,11.0,1.0,0.0,10.0,7.0,46.0,88.0,55.0,11.0,6.0,1.0,4.0,91.0,348.0,158.0,6.0,5.0,2.0,4.0,7.0,0.0,4.0,0.0,0.0,20.5,0.0,0.0,0.0,0.2
